Year,nation,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr,min_age,max_age
2011,us,All,All Origins,F,1,nvss,YLL,age-adjusted rate,260.480676116788,375.217328030309,476.932219684058,EPA,attributable,25,150
2011,us,All,All Origins,F,1,nvss,YLL,crude rate,1189.51276739915,1713.46991606139,2177.96180874408,EPA,attributable,25,150
2011,us,All,All Origins,F,2,nvss,Deaths,absolute number,2232.56455623719,3220.18245829296,4093.80034878143,EPA,attributable,25,150
2011,us,All,All Origins,F,2,nvss,Deaths,age-adjusted rate,8.90399835624467,12.8428534061177,16.3270493005493,EPA,attributable,25,150
2011,us,All,All Origins,F,2,nvss,Deaths,crude rate,39.579748027225,57.0886113661763,72.576439425172,EPA,attributable,25,150
2011,us,All,All Origins,F,2,nvss,YLL,absolute number,89186.5166526055,128639.888884118,163539.187236047,EPA,attributable,25,150
2011,us,All,All Origins,F,2,nvss,YLL,age-adjusted rate,393.911064775078,568.165205961211,722.305319172035,EPA,attributable,25,150
2011,us,All,All Origins,F,2,nvss,YLL,crude rate,1581.1322663321,2280.57655670436,2899.28450458309,EPA,attributable,25,150
2011,us,All,All Origins,F,3,nvss,Deaths,absolute number,7693.98602193551,11111.6789847647,14128.4029532766,EPA,attributable,25,150
2011,us,All,All Origins,F,3,nvss,Deaths,age-adjusted rate,7.30829131478039,10.5546574669439,13.4201549496933,EPA,attributable,25,150
2011,us,All,All Origins,F,3,nvss,Deaths,crude rate,36.140613367239,52.194388305924,66.3647096804155,EPA,attributable,25,150
2011,us,All,All Origins,F,3,nvss,YLL,absolute number,297366.763767507,429458.022188044,546052.131033407,EPA,attributable,25,150
2011,us,All,All Origins,F,3,nvss,YLL,age-adjusted rate,320.141773526957,462.349763425992,587.873693254725,EPA,attributable,25,150
2011,us,All,All Origins,F,3,nvss,YLL,crude rate,1396.80748144705,2017.2737893086,2564.94603574427,EPA,attributable,25,150
2011,us,All,All Origins,F,4,nvss,Deaths,absolute number,2995.04913177657,4325.17300855237,5499.35203814547,EPA,attributable,25,150
2011,us,All,All Origins,F,4,nvss,Deaths,age-adjusted rate,3.5612098578257,5.14276997710613,6.53890665168511,EPA,attributable,25,150
2011,us,All,All Origins,F,4,nvss,Deaths,crude rate,16.2211877937893,23.4251394636522,29.7844937528625,EPA,attributable,25,150
2011,us,All,All Origins,F,4,nvss,YLL,absolute number,117840.040536508,170173.690056595,216371.698288365,EPA,attributable,25,150
2011,us,All,All Origins,F,4,nvss,YLL,age-adjusted rate,155.877666627889,225.104112377333,286.2143911352,EPA,attributable,25,150
2011,us,All,All Origins,F,4,nvss,YLL,crude rate,638.22172627819,921.660801715372,1171.86924046043,EPA,attributable,25,150
2011,us,All,All Origins,F,5,nvss,Deaths,absolute number,1665.07164643827,2405.46693188936,3058.63342065159,EPA,attributable,25,150
2011,us,All,All Origins,F,5,nvss,Deaths,age-adjusted rate,4.50609046449463,6.50978090199897,8.27740891550501,EPA,attributable,25,150
2011,us,All,All Origins,F,5,nvss,Deaths,crude rate,21.3515945484642,30.845852633011,39.2215559071176,EPA,attributable,25,150
2011,us,All,All Origins,F,5,nvss,YLL,absolute number,64665.3430087991,93419.6102490152,118786.227432133,EPA,attributable,25,150
2011,us,All,All Origins,F,5,nvss,YLL,age-adjusted rate,192.29669325326,277.80386370872,353.237107798541,EPA,attributable,25,150
2011,us,All,All Origins,F,5,nvss,YLL,crude rate,829.21848330953,1197.94102865139,1523.22296250607,EPA,attributable,25,150
2011,us,All,All Origins,F,6,nvss,Deaths,absolute number,2007.33639406357,2898.3928532977,3685.17465444443,EPA,attributable,25,150
2011,us,All,All Origins,F,6,nvss,Deaths,age-adjusted rate,2.78586000575285,4.02250303179937,5.1144296065135,EPA,attributable,25,150
2011,us,All,All Origins,F,6,nvss,Deaths,crude rate,12.2719929688042,17.7195296322491,22.529575800998,EPA,attributable,25,150
2011,us,All,All Origins,F,6,nvss,YLL,absolute number,77762.6175887247,112281.437102138,142760.739180892,EPA,attributable,25,150
2011,us,All,All Origins,F,6,nvss,YLL,age-adjusted rate,116.595795119299,168.352658925406,214.0527468436,EPA,attributable,25,150
2011,us,All,All Origins,F,6,nvss,YLL,crude rate,475.40726063995,686.440504301955,872.777872523201,EPA,attributable,25,150
2011,us,All,All Origins,F,7,nvss,Deaths,absolute number,923.536303007157,1333.61474561967,1695.65312414461,EPA,attributable,25,150
2011,us,All,All Origins,F,7,nvss,Deaths,age-adjusted rate,2.02881836956199,2.92967594779104,3.72499943474674,EPA,attributable,25,150
2011,us,All,All Origins,F,7,nvss,Deaths,crude rate,10.1946106463886,14.7213304334716,18.7177519017927,EPA,attributable,25,150
2011,us,All,All Origins,F,7,nvss,YLL,absolute number,34598.7512157477,49961.6578699775,63524.8234416507,EPA,attributable,25,150
2011,us,All,All Origins,F,7,nvss,YLL,age-adjusted rate,83.6264653285994,120.759180687462,153.541855078015,EPA,attributable,25,150
2011,us,All,All Origins,F,7,nvss,YLL,crude rate,381.924128317756,551.510154580842,701.229436525128,EPA,attributable,25,150
2011,us,All,All Origins,M,1,nvss,Deaths,absolute number,1956.00784746396,2818.75914947954,3583.05757437611,EPA,attributable,25,150
2011,us,All,All Origins,M,1,nvss,Deaths,age-adjusted rate,9.95141405838039,14.3407601680576,18.2292159839046,EPA,attributable,25,150
2011,us,All,All Origins,M,1,nvss,Deaths,crude rate,46.3760850078752,66.8315385863493,84.9527177883369,EPA,attributable,25,150
2011,us,All,All Origins,M,1,nvss,YLL,absolute number,76259.9106549274,109896.451170056,139694.557385163,EPA,attributable,25,150
2011,us,All,All Origins,M,1,nvss,YLL,age-adjusted rate,433.19602877158,624.269105669115,793.537875674736,EPA,attributable,25,150
2011,us,All,All Origins,M,1,nvss,YLL,crude rate,1808.08891120313,2605.59647965331,3312.09646056966,EPA,attributable,25,150
2011,us,All,All Origins,M,2,nvss,Deaths,absolute number,4089.35566382479,5900.12821965769,7501.06150692663,EPA,attributable,25,150
2011,us,All,All Origins,M,2,nvss,Deaths,age-adjusted rate,14.304235463849,20.6381714526506,26.2381066467418,EPA,attributable,25,150
2011,us,All,All Origins,M,2,nvss,Deaths,crude rate,59.7014466644085,86.1373329141071,109.50972727654,EPA,attributable,25,150
2011,us,All,All Origins,M,2,nvss,YLL,absolute number,167665.492662399,241908.013399593,307547.026093961,EPA,attributable,25,150
2011,us,All,All Origins,M,2,nvss,YLL,age-adjusted rate,638.628320460662,921.413857140108,1171.42912127145,EPA,attributable,25,150
2011,us,All,All Origins,M,2,nvss,YLL,crude rate,2447.78720427651,3531.67089070481,4489.94997856777,EPA,attributable,25,150
2011,us,All,All Origins,M,3,nvss,Deaths,absolute number,13035.4922439804,18828.8900530092,23941.1985299663,EPA,attributable,25,150
2011,us,All,All Origins,M,3,nvss,Deaths,age-adjusted rate,12.597686121108,18.1965086133359,23.1371166350026,EPA,attributable,25,150
2011,us,All,All Origins,M,3,nvss,Deaths,crude rate,56.7318206143614,81.9452915825354,104.194590804353,EPA,attributable,25,150
2011,us,All,All Origins,M,3,nvss,YLL,absolute number,519234.313322371,749998.973135162,953634.243046105,EPA,attributable,25,150
2011,us,All,All Origins,M,3,nvss,YLL,age-adjusted rate,556.529107301008,803.868789650733,1022.13047242241,EPA,attributable,25,150
2011,us,All,All Origins,M,3,nvss,YLL,crude rate,2259.7618385933,3264.07368502003,4150.31559956526,EPA,attributable,25,150
2011,us,All,All Origins,M,4,nvss,Deaths,absolute number,4627.02708164087,6682.62734870488,8496.89866217069,EPA,attributable,25,150
2011,us,All,All Origins,M,4,nvss,Deaths,age-adjusted rate,6.0637402969547,8.75761391253912,11.1352248231652,EPA,attributable,25,150
2011,us,All,All Origins,M,4,nvss,Deaths,crude rate,27.3741546520105,39.5353801258346,50.2688689598587,EPA,attributable,25,150
2011,us,All,All Origins,M,4,nvss,YLL,absolute number,181933.060847682,262758.532985106,334095.036412254,EPA,attributable,25,150
2011,us,All,All Origins,M,4,nvss,YLL,age-adjusted rate,264.585582611513,382.13021433315,485.875021532003,EPA,attributable,25,150
2011,us,All,All Origins,M,4,nvss,YLL,crude rate,1076.34203476327,1554.51709945881,1976.55406675832,EPA,attributable,25,150
2011,us,All,All Origins,M,5,nvss,Deaths,absolute number,1871.57242549657,2703.99374039766,3438.24479653769,EPA,attributable,25,150
2011,us,All,All Origins,M,5,nvss,Deaths,age-adjusted rate,6.87311536737407,9.93007840745434,12.6265234654796,EPA,attributable,25,150
2011,us,All,All Origins,M,5,nvss,Deaths,crude rate,31.6464411009488,45.7218633257671,58.1373234409586,EPA,attributable,25,150
2011,us,All,All Origins,M,5,nvss,YLL,absolute number,72828.5354651106,105220.562847168,133792.488974045,EPA,attributable,25,150
2011,us,All,All Origins,M,5,nvss,YLL,age-adjusted rate,297.31470898262,429.551697313478,546.193530727182,EPA,attributable,25,150
2011,us,All,All Origins,M,5,nvss,YLL,crude rate,1231.45859955351,1779.17578790362,2262.29883726944,EPA,attributable,25,150
2011,us,All,All Origins,M,6,nvss,Deaths,absolute number,2876.90269925973,4154.02665324808,5281.66289824847,EPA,attributable,25,150
2011,us,All,All Origins,M,6,nvss,Deaths,age-adjusted rate,4.11983272533306,5.94872219778614,7.56353965602681,EPA,attributable,25,150
2011,us,All,All Origins,M,6,nvss,Deaths,crude rate,19.3067630936408,27.8774838299423,35.4449993540604,EPA,attributable,25,150
2011,us,All,All Origins,M,6,nvss,YLL,absolute number,109800.374698563,158543.312275323,201580.875643936,EPA,attributable,25,150
2011,us,All,All Origins,M,6,nvss,YLL,age-adjusted rate,172.759163407794,249.450970160888,317.165979905465,EPA,attributable,25,150
2011,us,All,All Origins,M,6,nvss,YLL,crude rate,736.865317844649,1063.97695374558,1352.80008297381,EPA,attributable,25,150
2011,us,All,All Origins,M,7,nvss,Deaths,absolute number,1278.44552960056,1846.30602960835,2347.55135837398,EPA,attributable,25,150
2011,us,All,All Origins,M,7,nvss,Deaths,age-adjusted rate,2.76712274496886,3.99622454802486,5.08114159605126,EPA,attributable,25,150
2011,us,All,All Origins,M,7,nvss,Deaths,crude rate,15.1236158918246,21.8412302785247,27.770807757036,EPA,attributable,25,150
2011,us,All,All Origins,M,7,nvss,YLL,absolute number,46956.4242805,67813.5495573458,86223.945449216,EPA,attributable,25,150
2011,us,All,All Origins,M,7,nvss,YLL,age-adjusted rate,115.271201300956,166.472414408338,211.667262257163,EPA,attributable,25,150
2011,us,All,All Origins,M,7,nvss,YLL,crude rate,555.480001321375,802.213353655312,1020.00265279899,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,absolute number,986.049358260395,1428.07649656888,1816.34328331021,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,age-adjusted rate,415.337526396734,601.5254252958,765.068726081121,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,crude rate,40.6312343060604,58.8454424243387,74.8443968916689,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,absolute number,28404.4798197174,41137.666880456,52322.2146074758,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,age-adjusted rate,10532.9045464861,15254.6049520049,19402.0413547142,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,crude rate,1170.43742813524,1695.1222246859,2155.9936562191,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,F,666,nvss,Deaths,absolute number,458.41022285251,663.906957663353,844.410668372281,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,F,666,nvss,Deaths,age-adjusted rate,353.107775037487,511.399390689069,650.439186263058,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,F,666,nvss,Deaths,crude rate,37.4578137391699,54.2494515186545,68.9988485388414,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,F,666,nvss,YLL,absolute number,12061.3203872717,17468.1848801023,22217.4530626582,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,F,666,nvss,YLL,age-adjusted rate,8708.94368057587,12613.0003546908,16042.2359439783,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,F,666,nvss,YLL,crude rate,985.55981082524,1427.36785303058,1815.44210205705,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,M,666,nvss,Deaths,absolute number,527.668241721762,764.211657573876,971.986172123552,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,M,666,nvss,Deaths,age-adjusted rate,488.54548180383,707.550924860095,899.92047127436,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,M,666,nvss,Deaths,crude rate,43.8618946055651,63.5243293617137,80.7953779834078,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,M,666,nvss,YLL,absolute number,16344.6998737,23671.7111158154,30107.5960397159,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,M,666,nvss,YLL,age-adjusted rate,12547.1888307498,18171.8496890246,23112.4276168637,EPA,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,M,666,nvss,YLL,crude rate,1358.63682241056,1967.68730046628,2502.66379498595,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,absolute number,4299.45973521258,6190.24215254839,7867.7683197949,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,age-adjusted rate,315.178333125555,453.784969145033,576.758536460256,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,crude rate,37.1215039794726,53.4465055731851,67.9302542598168,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,A,666,nvss,YLL,absolute number,92068.2475568742,132557.293715333,168479.689542015,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,A,666,nvss,YLL,age-adjusted rate,7001.19323457151,10080.1226544428,12811.7879278152,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,A,666,nvss,YLL,crude rate,794.916577558458,1144.49870663077,1454.65241006263,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,Deaths,absolute number,2092.74319480611,3013.2073618003,3829.79078417669,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,Deaths,age-adjusted rate,258.229623635551,371.808354175846,472.568939779768,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,Deaths,crude rate,33.7081718088451,48.5342452429533,61.6870937940955,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,YLL,absolute number,40932.7778780432,58936.4944285405,74908.3671026371,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,YLL,age-adjusted rate,5565.7909587399,8013.82717800232,10185.5855861048,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,YLL,crude rate,659.311239310568,949.300174497685,1206.56185359125,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,Deaths,absolute number,2207.76326677729,3178.5121515846,4039.85114443608,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,Deaths,age-adjusted rate,389.341469412338,560.53409813696,712.432172620491,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,Deaths,crude rate,41.0845104236567,59.1492836159548,75.1780360472627,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,YLL,absolute number,51176.8552362021,73679.2113067451,93645.4013461336,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,YLL,age-adjusted rate,8788.4334106962,12652.6891762566,16081.417471823,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,YLL,crude rate,952.355750293318,1371.1045792321,1742.65761444107,EPA,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,Deaths,absolute number,23452.738133359,33783.7444518267,42942.9476572324,EPA,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,Deaths,age-adjusted rate,767.766730517665,1105.97043615684,1405.81310097383,EPA,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,Deaths,crude rate,92.5823989130438,133.365242379371,169.522257396835,EPA,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,YLL,absolute number,597677.417512684,860956.235602853,1094372.43149233,EPA,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,YLL,age-adjusted rate,19342.9806003852,27863.6255529818,35417.8091587395,EPA,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,YLL,crude rate,2359.40079895276,3398.72441324358,4320.16186919106,EPA,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,Deaths,absolute number,11843.9414430997,17058.3315798846,21682.6280513066,EPA,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,Deaths,age-adjusted rate,630.242676493361,907.712065537198,1153.7812477473,EPA,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,Deaths,crude rate,86.4245534734847,124.473655740089,158.216878770333,EPA,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,YLL,absolute number,270945.197354768,390230.991824735,496017.644527781,EPA,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,YLL,age-adjusted rate,15470.1608922723,22281.0232018067,28321.1248664552,EPA,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,YLL,crude rate,1977.07138368311,2847.49290445169,3619.41197102575,EPA,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,Deaths,absolute number,11595.1902664873,16706.3393589344,21236.1537864938,EPA,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,Deaths,age-adjusted rate,956.490053537111,1378.10998013723,1751.77546942653,EPA,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,Deaths,crude rate,99.7231986281282,143.68109189679,182.639278310829,EPA,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,YLL,absolute number,325956.895202571,469638.391650855,596977.763641891,EPA,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,YLL,age-adjusted rate,24271.3222905494,34970.0985975132,44452.0116460156,EPA,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,YLL,crude rate,2803.35755235013,4039.07495587659,5134.24365896766,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,Deaths,absolute number,11088.2218809924,15977.8262633035,20309.8852889351,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,Deaths,age-adjusted rate,455.801893411831,656.798136038675,834.875444325542,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,Deaths,crude rate,43.403027883822,62.5425831365995,79.4997184376313,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,YLL,absolute number,276454.92991286,398364.03773209,506372.254663816,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,YLL,age-adjusted rate,10726.7691857951,15456.9827567207,19647.8257760914,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,YLL,crude rate,1082.13752939024,1559.33075863471,1982.11122799073,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,Deaths,absolute number,5104.76710143679,7355.72775141918,9350.06469096927,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,Deaths,age-adjusted rate,363.300049533069,523.49817402839,665.432701995444,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,Deaths,crude rate,40.0632211674428,57.7292052500611,73.3811557316232,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,YLL,absolute number,109407.530113669,157651.071925462,200394.545708862,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,YLL,age-adjusted rate,8120.65199044454,11701.4751150778,14874.0618200062,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,YLL,crude rate,858.651920690734,1237.27677214824,1572.73600263246,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,Deaths,absolute number,5982.91395651223,8621.33924936855,10958.8588644935,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,Deaths,age-adjusted rate,568.412270410544,819.078304039302,1041.15651562985,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,Deaths,crude rate,46.7220343870078,67.3261410407906,85.5804018628599,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,YLL,absolute number,167014.316127532,240666.519576045,305918.877004626,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,YLL,age-adjusted rate,13679.018078971,19711.3741421419,25055.7553763797,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,YLL,crude rate,1304.25553132676,1879.42355266437,2388.99512761457,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,Deaths,absolute number,148476.392380125,214636.464125487,272939.620300147,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,Deaths,age-adjusted rate,537.254855288118,776.651968873726,987.619202326325,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,Deaths,crude rate,104.732310836351,151.400317028548,192.526210359737,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,YLL,absolute number,2869825.23297015,4148599.86014363,5275512.13265812,EPA,attributable,25,150
